	Feature	value
1172	APPRART_>_CARD_>_CARD	0.00015393267506270378
5132	VVFIN_>_NE_>_VMFIN	0.00015386552024651527
5966	VAPP_>_VVPP_>_VVPP	0.00015374533669010445
3791	VVFIN_>_CARD_>_ADJD	-0.00015346999405975713
3532	VVFIN_>_APPRART_>_APPRART	0.00015343679391587484
1835	VAFIN_>_APPRART_>_APPR	-0.00015340610373369882
3526	VVFIN_>_VMINF_>_KON	0.00015337168833417538
1889	NN_>_ADJA_>_PTKA	-0.00015336241456340163
4849	VVFIN_>_ADV_>_PTKA	0.00015325002372949744
4887	APPRART_>_NN_>_PTKNEG	-0.0001532242352820372
3057	PROAV_>_VAFIN_>_APPRART	-0.00015313021207399516
4188	VVFIN_>_ADJA_>_PPER	0.00015308014010680012
5170	VVFIN_>_APPR_>_PWS	0.00015290736978635
5292	VAFIN_>_VAPP_>_ADJA	0.00015265194466151897
5519	NN_>_CARD_>_VVFIN	-0.00015250069428673929
5423	ADJD_>_ADV_>_PDS	0.00015237972037300852
3846	VMFIN_>_VVINF_>_PWS	0.00015236885951774404
4503	ADV_>_VVPP_>_ADV	0.00015216815556648368
3775	KON_>_KON_>_VAFIN	-0.00015215182077433798
2988	VAFIN_>_NN_>_PIS	-0.0001521284530489101
4563	APPR_>_VAINF_>_VVPP	-0.00015195884628535375
3606	VVIZU_>_VVPP_>_APPR	0.00015184408661083116
1151	VVIZU_>_ADV_>_ADV	-0.00015178212575518788
5700	NN_>_ADJD_>_PRF	0.00015177982842454738
5605	PPER_>_ADJA_>_ADJD	0.0001517748152739668
4690	KON_>_VAINF_>_PPER	-0.00015174895157660608
5254	PTKVZ_>_ADJD_>_APPR	-0.00015169658237448196
3410	PPER_>_XY_>_XY	-0.0001516767179268962
5797	VVPP_>_VMINF_>_PPER	-0.0001516093375895065
1430	VVFIN_>_CARD_>_ART	-0.00015149091314811138
1522	NE_>_VVFIN_>_PROAV	0.00015141323265604843
2059	VVINF_>_VVINF_>_PTKNEG	-0.0001510908418220663
3521	VVPP_>_VVFIN_>_PRELS	0.0001509791182438672
3704	VVPP_>_XY_>_CARD	-0.000150963760099486
3398	VVFIN_>_PIS_>_KOKOM	0.0001509415927353773
1287	ADJD_>_KOKOM_>_NN	-0.00015092834199244743
3649	VVPP_>_VVPP_>_PRF	0.00015090242354074513
4731	VVIZU_>_KON_>_VAINF	0.00015073153008609576
5087	NN_>_ADJD_>_PPER	0.0001506713843124804
930	VMFIN_>_NN_>_PTKNEG	0.00015066323331419564
2381	VMFIN_>_APPRART_>_APPR	-0.00015054290623179326
4135	VVINF_>_VVFIN_>_PDS	-0.00015047470970330317
3750	VMFIN_>_VAFIN_>_PROAV	-0.0001504187724166689
4077	NN_>_VAINF_>_VAPP	0.0001504072428651731
282	NN_>_VVFIN_>_CARD	0.00015039106304133966
4896	PPER_>_VMFIN_>_APPR	-0.00015038342906745106
1994	VAFIN_>_VVINF_>_PTKVZ	-0.0001503721509524817
2331	NN_>_PIAT_>_ART	0.00015032632534773334
3747	VVPP_>_NN_>_VVIZU	0.00015022006077770877
2320	VVFIN_>_KON_>_VVIZU	0.00015011325449924961
5928	VVINF_>_ADJD_>_NE	-0.00015010794450123706
4562	APPR_>_VAINF_>_ADJD	-0.00015000930229083578
3514	VVFIN_>_PIS_>_PDS	0.00014994714322596935
4534	VVFIN_>_VVIZU_>_VVINF	-0.00014946609451283406
2394	NE_>_NE_>_ADJA	0.00014939300159584346
3824	NN_>_ADV_>_ART	0.0001493749722712238
3686	VVPP_>_VVINF_>_PRELS	-0.0001493008530315787
2048	NN_>_PDS_>_PIAT	0.0001492063247199715
1573	PIS_>_ADJD_>_KOKOM	-0.00014892529416076392
2680	VVFIN_>_VVPP_>_PIS	-0.000148723584242898
2418	ADJD_>_ADV_>_NN	-0.0001486678973225874
2067	APPRART_>_APPRART_>_KON	0.0001486301260053459
3801	PIS_>_ADJA_>_ADV	-0.00014862200436284827
2963	ADV_>_NE_>_VVFIN	0.00014857800645158657
5899	PPOSAT_>_KON_>_VAFIN	-0.00014845207190023369
4129	PPER_>_NN_>_VAFIN	0.00014844305094594945
3140	KON_>_APPRART_>_VAFIN	-0.00014843856165819524
3863	PROAV_>_VAFIN_>_PTKNEG	-0.00014836527256953117
6111	NN_>_KOUS_>_KON	-0.0001483277732924544
3930	VAPP_>_VVFIN_>_NN	0.00014798776830801587
3495	APPRART_>_KON_>_ADJD	-0.00014786588381416889
4593	KON_>_APPR_>_VVFIN	-0.00014778498343566917
5142	VVIZU_>_VVPP_>_ADV	0.00014773242214402042
4171	ADJD_>_VVFIN_>_PRF	0.0001477178619864842
5913	NN_>_VVINF_>_KOKOM	-0.00014771064155481584
1962	VMFIN_>_VVIZU_>_KON	-0.00014748173213257923
5456	PROAV_>_VAFIN_>_PDS	-0.00014735027001381516
4823	PPER_>_VVPP_>_KON	0.00014716472224839635
2437	VVPP_>_PDS_>_VAFIN	0.0001469074166372775
2080	PPER_>_VVFIN_>_VVINF	0.00014673337845936597
5082	PIS_>_ADJA_>_APPR	-0.00014670835469786795
2505	NN_>_VVPP_>_PIS	0.00014666813077771223
5956	VAFIN_>_NE_>_KOUS	-0.00014646661436560656
2779	VVPP_>_ADJD_>_APPRART	-0.00014642618341929436
2630	KON_>_FM_>_ART	-0.00014626762035175076
4236	VMFIN_>_VAINF_>_PWAV	-0.00014624992116279333
3279	VAFIN_>_VAPP_>_PIS	0.00014621042197232421
4769	VVFIN_>_KON_>_CARD	-0.00014609170416268958
935	NN_>_KON_>_PIS	0.00014606405543256298
5205	VVPP_>_APPR_>_KOUI	-0.00014603736028802157
4009	CARD_>_KON_>_APPR	-0.00014602628014781033
1540	ADJA_>_KON_>_VVFIN	0.0001458841473980201
5517	PPER_>_VAINF_>_PPER	-0.00014582914990682395
2113	PROAV_>_VVIZU_>_VAFIN	-0.00014571271065040098
5549	PROAV_>_VVINF_>_VMINF	-0.00014553937968591528
873	NN_>_NN_>_KOUS	-0.0001454859934641208
2610	KON_>_VVIZU_>_APPRART	0.0001454773068904082
810	PROAV_>_VMFIN_>_VVINF	0.00014537830021521688
3000	PIS_>_VAFIN_>_APPR	0.0001453378073233346
3304	ADV_>_PDS_>_NN	0.0001451978113940371
5600	VAINF_>_NN_>_XY	-0.0001451078025602123
1353	NN_>_ADV_>_PIS	0.00014508214653018858
2734	KON_>_VVPP_>_VAFIN	0.00014507553383170078
3698	APPR_>_NN_>_PWAV	-0.00014503890651934044
3980	VAFIN_>_PPER_>_VMINF	-0.0001449681470483594
2539	NE_>_VVFIN_>_KOUS	0.00014493797428869804
928	VVPP_>_NN_>_VMFIN	0.0001447770590849012
4020	NN_>_PDAT_>_KON	-0.00014463239300675353
1658	VAFIN_>_PIS_>_NN	-0.00014455991481514762
3822	KON_>_ADV_>_VAFIN	-0.00014455757384800207
3033	NE_>_APPR_>_CARD	0.00014453735720992126
2910	KON_>_VVINF_>_VMFIN	-0.000144485582931094
5959	PRELS_>_VAFIN_>_PPER	0.000144463765052863
3080	VVFIN_>_VVINF_>_VMFIN	0.00014416904113421738
4685	VVINF_>_KON_>_PTKNEG	-0.00014415959127223784
4966	VVFIN_>_PIS_>_PROAV	-0.00014403870110012856
5788	PIS_>_APPR_>_KOKOM	0.00014392326099377115
1747	VVPP_>_VVFIN_>_ADJA	-0.0001438198518006789
4247	ADJD_>_VMFIN_>_VVINF	-0.00014374338770566417
3116	ADJA_>_APPR_>_KON	0.00014372743401148456
4160	NN_>_VMFIN_>_PROAV	0.00014346124368396315
1666	VVINF_>_VVINF_>_VVPP	-0.00014334681346217865
3619	ADV_>_ADJA_>_APPR	0.00014328561137392845
2148	PPER_>_VVPP_>_APPR	0.00014327704417334782
3820	VVPP_>_KON_>_ADV	-0.00014312995429685243
4451	ADJA_>_ADJA_>_PRELS	-0.00014310865632921588
3825	PIS_>_FM_>_FM	0.00014307571069623574
4719	VVPP_>_PROAV_>_VMINF	0.00014306119606546545
2980	VVIZU_>_VMFIN_>_APPR	-0.0001430220889082819
3064	NN_>_VVINF_>_ADJA	0.00014294312684660595
1261	NN_>_APPRART_>_ADV	0.00014291163005143752
3354	VVINF_>_APPRART_>_APPRART	0.00014284047118889376
1012	APPO_>_NN_>_KON	0.00014281333404192052
5374	PROAV_>_VVPP_>_PTKNEG	0.00014280255242362147
1880	NN_>_KOUI_>_NN	0.00014280214020154634
5172	VVFIN_>_APPR_>_VAFIN	-0.00014251126143903205
4841	VAPP_>_VVFIN_>_KOUS	0.0001423047805520394
2031	PROAV_>_VVIZU_>_ADJD	-0.00014227706843458293
3280	VAFIN_>_VAPP_>_KON	0.00014212518763151777
3995	ADJD_>_VVPP_>_APPRART	0.00014209765253321333
5955	ADJD_>_VMFIN_>_PTKNEG	-0.00014203608630133493
5685	NN_>_VVIZU_>_CARD	-0.0001419900437355635
4637	NN_>_KON_>_ADV	-0.00014187766186455917
1518	NN_>_ADV_>_NN	0.00014184556039698428
4003	ADV_>_VMINF_>_VVINF	-0.00014181458687369475
4596	PWAV_>_KON_>_PWAV	-0.00014177476119971145
4559	TRUNC_>_KON_>_VVFIN	-0.0001417196482217233
4792	VAFIN_>_VMFIN_>_PROAV	0.00014171086625593878
4356	NN_>_APPR_>_PPOSAT	-0.00014164573724382852
5378	ADV_>_VVPP_>_PRF	0.00014161247458105382
5267	ART_>_VAFIN_>_PPER	0.0001415924212424814
4760	PROAV_>_VVINF_>_VVPP	-0.00014144373092549243
2272	ADJD_>_APPR_>_CARD	-0.00014132019951134967
2325	ADJD_>_VVFIN_>_NN	-0.00014130195289329493
4426	ADJA_>_VVPP_>_KOUS	-0.00014128887615088095
5376	VVFIN_>_VVFIN_>_TRUNC	-0.0001412505402211482
4932	VVINF_>_PDS_>_VVFIN	0.0001411067996555532
2487	NN_>_NE_>_PIS	-0.00014100248510952226
4569	ADJA_>_VVINF_>_PRELS	-0.00014097115634323744
1961	VMFIN_>_VVIZU_>_ADJD	-0.00014092461568921614
2378	KON_>_PIS_>_NN	0.0001408920489014886
1414	NE_>_VVINF_>_PTKZU	0.00014085973022689275
1175	NE_>_NE_>_ART	0.00014083114298246702
466	PPER_>_VVINF_>_CARD	-0.00014079723255866708
3223	VVPP_>_NN_>_VAINF	-0.0001407000693735649
4412	KON_>_VMFIN_>_PWAV	-0.0001406241090679484
6200	KOKOM_>_ADJD_>_PTKNEG	-0.0001406219400151093
2644	VVPP_>_VVINF_>_VAFIN	-0.00014060680106765586
2638	VVINF_>_NE_>_APPR	-0.00014055823652394755
1714	VVFIN_>_VVIZU_>_VVFIN	-0.00014053699537963323
5251	PROAV_>_VVPP_>_APPRART	0.00014034833355249286
2667	VVINF_>_XY_>_XY	-0.00014021783385641912
3472	VVINF_>_ADJA_>_NN	-0.00014021178572966309
2902	KON_>_VVPP_>_VVIZU	-0.00014015924581403013
2839	VVPP_>_VVFIN_>_KOKOM	-0.00014014205567949257
2425	VVFIN_>_FM_>_ADJD	-0.00014001214854059916
772	VMFIN_>_VAFIN_>_PWS	0.0001399841068961625
2961	VAFIN_>_VVIZU_>_VMFIN	-0.00013998086775498928
5659	ADJA_>_KON_>_PIS	-0.0001399366596840367
5647	APPRART_>_VAFIN_>_ADV	-0.00013993649834310323
1950	APPO_>_NN_>_ADJA	0.00013990282829004112
4693	VVPP_>_APPR_>_PWS	-0.0001398982644774385
4002	VVINF_>_VVFIN_>_KOUI	0.00013989793480234569
3364	PIS_>_ADV_>_PTKNEG	0.00013950678393271853
4848	NN_>_VAINF_>_VVINF	-0.0001393063005523512
1486	ADJD_>_PIS_>_KOKOM	-0.00013922710002886842
5037	NE_>_KON_>_TRUNC	-0.00013922577906418364
3448	PIS_>_VAFIN_>_KOUS	-0.00013912086947702058
6152	XY_>_KON_>_FM	-0.00013901293288153907
2582	VAFIN_>_ADJA_>_APPR	-0.00013899898072211318
3197	PDS_>_VMFIN_>_PIS	-0.00013899603564669386
5904	NE_>_CARD_>_KON	-0.0001389414585532929
2096	PPER_>_CARD_>_CARD	-0.00013841245387879707
5202	VAFIN_>_VVPP_>_PDAT	0.0001382551092423806
4283	KON_>_APPR_>_VAINF	-0.00013818336674423912
2621	CARD_>_NE_>_NE	0.00013804781489160247
2803	VVINF_>_VAFIN_>_PDS	-0.00013803177549324915
4609	VVINF_>_NN_>_VMINF	-0.0001379785118020694
1198	ADJD_>_NN_>_CARD	-0.0001379732401229232
5319	ART_>_VAFIN_>_NN	0.00013796153696952874
4914	PTKVZ_>_KON_>_APPR	-0.0001379589201602234
3261	VAFIN_>_ADJA_>_APPRART	-0.00013795199597611135
1708	VVFIN_>_VMINF_>_PTKNEG	0.00013792001455520487
4000	VVINF_>_VVPP_>_PTKNEG	-0.00013791798588621955
1684	PROAV_>_VVFIN_>_PWAV	-0.00013791557171245937
5906	APPR_>_VVINF_>_KON	-0.00013781345774414131
4422	PTKVZ_>_KON_>_ADJA	-0.00013771728013004447
1415	APPR_>_NE_>_VVINF	0.0001376885174160357
6125	VVFIN_>_PDS_>_NE	0.00013763570584534094
4252	VAFIN_>_PIS_>_ADJA	-0.0001375249597353122
2339	APPR_>_ADJA_>_ADJD	-0.00013751336978574225
5592	VVFIN_>_VVIMP_>_ADJD	-0.00013743330882052325
5157	APPR_>_NN_>_KOUI	-0.00013734378114175136
5472	VVPP_>_PPER_>_VVIZU	0.00013731683962079388
4470	VMFIN_>_VAINF_>_PROAV	-0.00013724137664490718
6124	VMFIN_>_PPER_>_KON	0.0001370772742358152
3090	APPR_>_ART_>_NN	0.00013707490157733145
5520	CARD_>_VVFIN_>_VVFIN	-0.00013688406173239368
3944	VVFIN_>_ADV_>_VAINF	0.00013687086242181745
4679	VVFIN_>_PWS_>_APPR	0.0001368009843192779
1959	VMFIN_>_VVIZU_>_PRF	0.00013662941377691495
3319	PROAV_>_VMFIN_>_PWAV	-0.00013652893884838374
1164	APPR_>_FM_>_NN	0.00013639904074358705
2467	VAFIN_>_NE_>_APPRART	0.00013635499335504778
5256	VVIZU_>_VVFIN_>_NE	0.00013621893730497543
6123	NE_>_NN_>_PDS	0.00013621508686989384
2862	PROAV_>_VVPP_>_ADJD	0.000136196032198177
57	VAFIN_>_VVPP_>_ADV	-0.00013610133242651645
1362	PDS_>_VAFIN_>_ADJD	0.0001360851041235054
3862	APPRART_>_APPRART_>_PIS	-0.00013594519805941156
6179	CARD_>_NN_>_VVFIN	-0.00013590041765180262
2427	VVFIN_>_FM_>_VVFIN	0.00013583453863074538
3282	VVPP_>_ADJD_>_PIS	0.00013582876810116687
3573	VAFIN_>_ADV_>_APPR	0.00013554141057391884
6170	VMINF_>_NN_>_CARD	-0.00013553796767419726
1396	VAPP_>_PTKNEG_>_ADV	0.0001355081773118178
2025	VMFIN_>_APPR_>_APZR	0.0001354323710694315
5298	NN_>_VVIZU_>_PPER	0.00013533225492857066
4641	VVPP_>_VVIZU_>_PPER	0.00013525272242220006
3755	APPR_>_KON_>_VVPP	-0.00013522871400724313
2478	PROAV_>_VAFIN_>_VVINF	-0.00013522201313641475
4827	PPER_>_VVPP_>_NE	0.00013521670112372485
3501	NN_>_VAINF_>_APPR	-0.0001351634027849708
2975	NN_>_APPRART_>_APPRART	0.00013513643250953375
3082	VVFIN_>_VMINF_>_APPR	-0.00013498900639238463
5587	APPRART_>_NE_>_CARD	-0.00013490537067765182
5208	APPR_>_PIS_>_PIS	0.00013488281091381368
5852	PDS_>_VAFIN_>_PWS	0.00013487984495450458
2429	VVFIN_>_VAINF_>_PPER	-0.00013478807720513527
3559	VMINF_>_VAINF_>_NN	-0.00013475799906812337
5212	ADJD_>_VVIZU_>_ADV	0.00013461384484877496
4526	ADV_>_ADV_>_NN	0.000134360310409776
2604	VVFIN_>_PIS_>_PRELS	0.00013417047976098915
2423	VVFIN_>_VVPP_>_VVINF	0.00013406976099039134
2166	PTKVZ_>_VVINF_>_PTKZU	0.00013402242839086607
4670	VAINF_>_VVINF_>_PIS	0.00013393426642080203
5682	VAFIN_>_VVIMP_>_APPR	-0.00013392308335323012
4399	VVINF_>_FM_>_KON	0.00013375151226166897
2291	PDS_>_VAFIN_>_KON	0.00013374128443901354
4310	VVFIN_>_VVFIN_>_PTKANT	0.00013368418317377876
682	ADJA_>_ADJA_>_KOKOM	-0.00013365493255580504
443	PPER_>_VAINF_>_ADJD	0.00013362078643881114
5196	VVIZU_>_NE_>_KON	0.0001335971692450598
1241	NN_>_PPOSAT_>_KON	0.00013356909390429978
2318	ADV_>_VMFIN_>_NE	0.00013333280379984545
5426	VVFIN_>_KOUS_>_PTKVZ	-0.0001332260942332266
5413	VMINF_>_VVPP_>_APPR	0.0001331962217377208
4708	VAFIN_>_VMINF_>_KOUI	-0.00013266566521889106
2426	FM_>_VVFIN_>_NN	0.00013265033840696315
5901	VVIZU_>_PIS_>_ADV	0.00013221300010651127
4980	PDS_>_NN_>_CARD	-0.00013218021261716728
3508	KOKOM_>_NN_>_ART	0.0001320615455560461
2559	ADJD_>_ADJA_>_KOKOM	-0.000132026647624651
6042	NE_>_VAINF_>_NN	-0.0001320027073223932
3050	VAINF_>_VVFIN_>_ADV	0.00013193534819501778
5821	VMFIN_>_VMFIN_>_PRELS	-0.00013185636886890918
5976	KON_>_VMFIN_>_CARD	-0.00013184379701067055
4465	ADJD_>_KON_>_VVIZU	-0.00013180873136086715
2377	VVINF_>_NE_>_KON	-0.00013179112660524395
4297	VAFIN_>_ADJA_>_ADV	0.00013178331559266112
4561	PRELS_>_APPR_>_KON	-0.00013173821294368466
2122	NN_>_VVFIN_>_PWS	-0.00013169524210659349
5854	APPR_>_TRUNC_>_TRUNC	-0.00013151953521169514
5563	VAFIN_>_VVPP_>_VVIMP	-0.00013149251052524798
4225	NN_>_NE_>_VAFIN	0.0001314763263457098
1397	VAPP_>_VVINF_>_PTKZU	-0.00013146524373422604
3598	ADJD_>_VAFIN_>_VVPP	-0.0001314067938510329
5798	ADV_>_VVFIN_>_ADJA	0.0001314011291471222
4292	VAINF_>_VVPP_>_VVIZU	-0.00013124843744196057
5059	VAFIN_>_VVFIN_>_PDAT	0.00013101962669209374
938	KON_>_PIS_>_VVFIN	0.00013099323401975733
975	VVINF_>_ADJD_>_PTKA	-0.00013094425624973625
2498	KON_>_VVIZU_>_ADJD	-0.0001308559666347656
4952	VAFIN_>_PIS_>_PIS	-0.00013083024474283518
2288	NN_>_FM_>_ADJA	-0.0001306667744871071
5247	PDS_>_NN_>_ADV	0.00013052865223389648
3289	VVFIN_>_VAINF_>_PDS	-0.00013034472292343177
6040	VVINF_>_VAFIN_>_ADJA	0.00013013637870948596
5529	ADV_>_ADV_>_KOUI	0.00013013103961510603
2693	PIS_>_NN_>_VAFIN	0.0001299895364865401
4331	ADV_>_VAINF_>_ADJD	-0.00012980534512869752
1932	KON_>_ADJD_>_APPRART	-0.00012975617967532718
2732	VAINF_>_VVFIN_>_NE	0.00012951579705327808
3544	ADV_>_VMFIN_>_PIS	0.00012949240049471886
3548	PDS_>_KON_>_NN	-0.00012947013490815902
5756	VVFIN_>_NN_>_APPO	0.00012943369466251163
5282	VAFIN_>_VMFIN_>_PRELS	-0.0001294124909396254
5366	NE_>_VVINF_>_VVINF	0.00012933686408833105
2348	VVINF_>_NN_>_ADJD	-0.00012924635739734302
842	NN_>_KOUS_>_NE	0.00012922495471762835
3014	ADJD_>_VMINF_>_VVINF	-0.0001292204301976144
4133	ADV_>_VVPP_>_KON	0.00012912604233606458
5288	VVPP_>_NN_>_PPER	0.00012910527454793562
5086	PROAV_>_ADV_>_ADV	0.0001290708746151938
3006	VVINF_>_ADJD_>_PWAV	-0.00012906507192831217
3052	NN_>_VAINF_>_VVFIN	0.00012905029353592557
3506	VVPP_>_ADV_>_KON	-0.0001290474679347236
2944	VVINF_>_VVFIN_>_PTKNEG	0.00012902280558267973
2824	VVIZU_>_ADJA_>_ART	0.00012882453222326618
6041	APPRART_>_ADV_>_KON	0.00012863078736697746
6117	VVFIN_>_CARD_>_VAFIN	0.00012863011027376963
1141	VVIZU_>_VVINF_>_KON	-0.0001286263134619401
4978	VVPP_>_KON_>_ADJA	-0.0001285334767148441
3481	NN_>_VVIZU_>_VVFIN	-0.00012846544382796458
2029	VVINF_>_PDS_>_ADV	0.00012834928229856358
5969	VAFIN_>_ADJA_>_PPER	0.00012834387998639932
3069	KON_>_ADJA_>_VVINF	-0.00012833800196124787
4967	VVFIN_>_PIS_>_VMFIN	0.00012822723155156467
804	VVINF_>_VVIZU_>_KON	0.00012822253499927258
5725	ADJD_>_VVIZU_>_KON	0.0001282213635330834
2996	APPR_>_APPR_>_ADJA	-0.0001282078246899469
5951	ADJD_>_KON_>_KOKOM	-0.0001280062362348964
5635	VVPP_>_ADJA_>_ADV	-0.0001279007374124326
4375	VVPP_>_KON_>_CARD	-0.00012765169538647695
456	KON_>_VVINF_>_APPR	0.0001273913647936672
2947	VVINF_>_PROAV_>_APZR	0.00012723986691641872
5859	ADJD_>_ADJD_>_PROAV	0.00012722412537745695
4058	VVINF_>_PROAV_>_VMFIN	-0.0001270894228000474
2349	APPR_>_FM_>_KON	-0.00012707303636965868
3343	ART_>_NN_>_VVFIN	0.00012692022836171966
4800	VAPP_>_NN_>_VVFIN	0.00012675696140392102
1085	NE_>_VAFIN_>_PWAV	0.00012670353206347795
5711	VMFIN_>_PDS_>_VVINF	0.00012659733421516964
5192	APPO_>_NN_>_NE	0.00012657760083619322
1229	VVPP_>_PROAV_>_VVINF	0.00012652108604448313
3094	VVINF_>_NN_>_KOUS	-0.00012648397962143114
5508	VMFIN_>_VAINF_>_PRELS	-0.00012647589568583843
1270	VAFIN_>_VAINF_>_ADJD	-0.00012646085872003096
3620	ADV_>_ADJA_>_KON	0.0001264588197521006
5285	VMINF_>_VMFIN_>_VVINF	-0.00012644303983482466
2050	VVPP_>_APPRART_>_APZR	0.00012639725955172076
4337	PDS_>_VAFIN_>_NE	0.00012633241976951943
3247	VVINF_>_ADJA_>_APPR	-0.00012632425043954777
3565	VVPP_>_VVINF_>_PROAV	0.00012622427349097835
5744	VAFIN_>_VAPP_>_CARD	0.00012618691672606564
1267	VAFIN_>_VAINF_>_VVFIN	-0.00012613355899907257
4182	NN_>_PIS_>_PIAT	0.0001260843591214601
2670	VVFIN_>_FM_>_NN	-0.0001259918663769656
3725	VVPP_>_APPR_>_VVPP	0.00012591224125019186
5539	PTKVZ_>_VVINF_>_ADV	-0.0001258635213383305
3539	KON_>_VMINF_>_ADV	-0.00012569967226800014
1290	NE_>_ADV_>_PTKNEG	0.000125632854080761
2497	NN_>_VAFIN_>_KOKOM	0.00012562227926026328
5695	VVFIN_>_ADV_>_TRUNC	-0.00012530473996828225
3787	VVINF_>_VVFIN_>_FM	-0.00012526820579221123
3785	APPR_>_VAINF_>_NN	-0.0001252424478368461
4177	APPR_>_ADV_>_ADJA	0.0001252214929464466
1374	KON_>_ADJA_>_PPOSAT	0.00012521389402804584
5227	PROAV_>_VVPP_>_VVFIN	0.00012520618120490082
2407	KON_>_VVFIN_>_ADJA	-0.0001250489254192955
2351	VVFIN_>_KOUS_>_ADJD	-0.0001250322045490258
3457	ADV_>_VVFIN_>_VVFIN	-0.00012503150398670415
2370	APPRART_>_NE_>_APPR	0.0001250310922928353
4094	PIS_>_KON_>_PIS	0.00012502153431597147
5757	VAFIN_>_PPER_>_KOKOM	0.0001249323595109892
3366	VVFIN_>_PROAV_>_KON	0.00012485076680156693
3679	VVPP_>_CARD_>_XY	-0.00012476477935974726
4320	ADV_>_PDS_>_KOKOM	0.00012464749752341033
5480	VVINF_>_VMFIN_>_VMFIN	0.00012464109882367612
3963	VMFIN_>_NN_>_PRELS	0.0001246319760988098
4317	APPR_>_VVFIN_>_PTKVZ	-0.00012455234796532804
1664	PIAT_>_NN_>_ADJA	-0.00012446598877642465
4509	KOKOM_>_ADJD_>_KON	0.0001244600543828014
607	VVFIN_>_APPR_>_KOUS	-0.00012444718520735013
3743	VMFIN_>_NE_>_CARD	-0.00012431715526832945
5171	APPR_>_VAFIN_>_PPER	0.00012429467571530256
6010	VAINF_>_VAFIN_>_VVINF	-0.00012429110451028905
5168	VVFIN_>_ADJD_>_KOUI	-0.00012426308546685202
408	ADJD_>_NN_>_PIAT	0.0001242533936551038
4552	VVPP_>_PWAV_>_KON	-0.00012422465643280818
3274	VAFIN_>_PDS_>_VVINF	0.0001241838589526946
4687	NE_>_KON_>_PPER	0.0001241271054656162
3952	NN_>_VMINF_>_KON	0.00012406659181472715
5615	NN_>_VVIMP_>_NN	-0.00012404552720545514
5068	ADV_>_ADJD_>_KON	-0.00012397564338607824
4352	ADJA_>_ADJD_>_PROAV	0.000123962281112216
3240	ADJD_>_APPR_>_PDS	0.00012391098858897468
2062	VVFIN_>_ADJD_>_PPER	0.00012382975072748587
5166	ADJD_>_PRF_>_ADV	0.00012361074252791921
847	VVPP_>_VVINF_>_APPR	0.00012360133360570218
6035	APPR_>_VVINF_>_KOUI	0.0001235775222457307
5669	VVPP_>_ADJD_>_VMFIN	-0.00012336980064046394
2605	NE_>_VVFIN_>_PIS	0.00012320838903025265
348	KOKOM_>_ADJD_>_ADV	0.0001231879215923019
1029	VVFIN_>_APPR_>_KOKOM	0.00012311538014168173
4035	ADJD_>_VVINF_>_APPRART	-0.00012302147275935834
3622	VVINF_>_NN_>_VVIZU	-0.00012300023223114171
5229	VMINF_>_VMFIN_>_KOUS	-0.0001228055671597731
4507	PIS_>_VVFIN_>_NE	0.00012273193285985886
1266	VAINF_>_VVFIN_>_PPER	0.00012271581901528587
4381	ADJD_>_ADV_>_NE	0.00012256880207247924
3397	NN_>_ADJD_>_VVFIN	-0.0001225609987577335
1915	VVINF_>_VAFIN_>_PWS	0.00012253111550480014
3887	NE_>_APPR_>_PPER	0.00012230111107468619
1758	VVINF_>_VVIZU_>_ADJD	0.00012227635054167885
985	VVFIN_>_VAFIN_>_APPRART	-0.00012217595521154167
2834	PIAT_>_NN_>_CARD	-0.00012211104754646492
1487	ADJD_>_PIS_>_ART	0.00012210269444905888
1639	VVPP_>_APPR_>_ART	0.00012208690245664233
5579	KOKOM_>_VVINF_>_APPR	-0.00012193856116875042
3412	VVINF_>_KON_>_PIS	-0.0001219330609736027
2041	PIS_>_VVFIN_>_APPRART	0.00012193219772996692
4191	VVPP_>_NN_>_PWAT	-0.00012193194680735266
2353	VVPP_>_VVFIN_>_VAFIN	-0.00012188169886411733
3681	PPER_>_VVIZU_>_KOUS	-0.00012185274598094136
2698	ADJD_>_VVPP_>_KOUS	0.00012158578691791249
6134	APPR_>_PRELS_>_VAFIN	0.00012156470123600588
5099	VVPP_>_APPRART_>_ADJD	0.00012135134140449759
4176	VVFIN_>_VVFIN_>_PIAT	0.00012133664118373025
5588	VMFIN_>_APPR_>_APPRART	-0.00012128705487529172
1398	VAFIN_>_VAPP_>_VVINF	-0.0001212775870990053
2895	PDS_>_VMFIN_>_PWAV	0.00012123590632180526
4161	ADV_>_KON_>_NE	-0.00012121764930658658
4271	PDS_>_VVINF_>_APPRART	0.00012117489834610032
3172	VVPP_>_KON_>_APPR	0.00012109726954203501
2789	VVFIN_>_ADV_>_XY	0.00012101453254963871
4666	KON_>_VAINF_>_KOUS	-0.00012092339331039797
5152	ART_>_KON_>_ADJA	0.00012090182388706674
4713	VVPP_>_CARD_>_NN	-0.00012084052013109732
2211	VAFIN_>_PIS_>_APPR	0.00012073275379537007
2608	ART_>_NN_>_ADJA	0.00012067741233626158
4349	PIS_>_VVFIN_>_PRF	0.0001206441922870051
4572	VMFIN_>_NN_>_VVIZU	0.00012056875915363237
1931	VMFIN_>_KON_>_ADJD	-0.00012048555568264491
3315	ADV_>_NN_>_VVPP	0.00012048342132432344
6105	KON_>_PTKZU_>_NN	-0.00012048152372058098
