	Feature	value
2573	NN__PROAV__ADJD	-0.0007274717613277364
648	VMFIN__PRF__ADV	0.0007273840401762421
4430	PROAV__PIAT__ADJA	-0.0007265481993998121
3609	ADV__ADV__PTKZU	0.0007264300823620477
5726	PRELS__NE__ART	0.0007262248448507162
494	ADV__VVFIN__APPR	0.00072498350648713
4634	APPR__PPER__NN	0.0007247202513114889
720	VVFIN__PRF__NN	-0.000724286985383325
636	ADV__ADV__PTKVZ	0.0007230109736189725
5434	VVFIN__KON__PPOSAT	0.0007227491421637075
2426	APZR__VVFIN__PPER	0.0007212073113078026
8461	ART__KON__CARD	-0.0007210934566256217
1872	PDS__APPR__NE	0.0007209056889820632
369	ART__APPRART__NN	-0.0007199148951436132
2868	KON__PROAV__ADJD	-0.0007193888542652877
2539	VAFIN__KON__PROAV	-0.000719021255337774
1329	PRF__CARD__NN	-0.0007188210991887418
1028	PROAV__PIAT__NN	-0.0007183788120641775
3502	ADV__TRUNC__KON	-0.0007172836892333888
3456	XY__XY__ADV	-0.0007158964659663659
3583	VMFIN__PTKNEG__APPR	-0.0007156581338182847
3431	VMFIN__NN__ART	-0.000714752188355748
4166	APPR__APPR__PIAT	-0.0007140755233301047
5660	KON__CARD__VVINF	-0.0007136169205633214
629	PDS__APPR__ART	0.0007135363981757323
1330	PRELS__PDAT__NN	0.0007128856868139001
6391	ADV__VVFIN__PIAT	-0.0007115433569944627
6379	PPER__VVPP__KON	0.0007112754430315844
5215	PROAV__VMFIN__VVPP	-0.0007108804024699209
5839	VVPP__KON__PRF	0.0007107647009818404
3091	NN__PTKZU__ADJA	-0.0007105677095579164
3952	KON__VVPP__APPR	0.0007104992536492164
1910	NN__ADJD__PTKVZ	0.0007102455630868982
1073	VAFIN__ADJA__ADJA	-0.0007096560842344333
729	PPER__ADV__PIAT	-0.0007090167932785439
3109	VMFIN__PTKNEG__VVINF	0.0007088365267791748
2423	PRF__PROAV__ADV	0.00070870086754059
4218	APPR__NN__VAINF	-0.0007085825856067435
3669	NN__PPER__ADV	0.0007077877184415559
2396	PTKNEG__ADJD__KON	-0.0007070977613097822
3738	CARD__PIAT__NN	-0.0007063217542330713
3933	ART__ADV__CARD	-0.0007056929081072599
2336	NN__VMFIN__PIAT	-0.0007047505826898154
4259	KON__APPR__PRELS	0.0007044540948844063
1737	APPR__PRF__PTKVZ	0.0007042712924599384
1072	ADV__VAFIN__ADJA	-0.0007041834762246236
3788	VMFIN__PROAV__VVINF	-0.000703565078119887
5131	CARD__NN__XY	-0.0007028409321931091
6228	ADJD__ADV__PIAT	-0.0007028136714026733
1337	ADV__ART__ADJD	-0.0007026232315633936
6167	ART__PPER__NN	0.0007022539856836464
3462	PWAT__NN__ADJD	-0.000701385784795601
1829	ADV__PTKVZ__KON	0.0007003261271171957
2867	ADJA__PIAT__NN	-0.0007000175876248277
1001	PRELS__PRF__PTKNEG	0.000699536373277466
718	ART__PRF__ADJA	0.000699367392209759
717	APPR__ART__PRF	0.0006993650095938812
2084	KON__PPER__ART	0.0006993235485299548
1024	PDAT__ADJA__KON	0.0006989307637485598
4314	PIAT__NN__PDAT	-0.0006987703678351026
2088	KON__NE__CARD	-0.0006982797933243099
97	KOUI__APPR__ART	0.0006973995104196011
5101	VVINF__VVFIN__KON	0.0006971316073934548
3236	APPR__PDAT__CARD	-0.0006968957159135753
1632	PROAV__VAFIN__VVPP	-0.0006964234720288216
2170	CARD__ADV__ADJA	-0.0006954132886265631
969	PPER__PRF__APPR	-0.0006952774303092923
1630	VMFIN__NE__APPR	0.0006947777011348075
1817	PRF__ART__PIAT	-0.0006940462160925623
2197	VVINF__KON__PROAV	-0.0006939540455434129
2873	PDS__APPR__ADJA	-0.0006936474110425031
3883	KON__PROAV__VVFIN	0.0006931193768542667
5121	VMFIN__CARD__NN	-0.0006926961200475684
1212	PIAT__PDAT__NN	-0.0006925025469400784
3414	NE__PTKNEG__ADJD	0.0006915961976877489
2121	PIAT__NN__PIAT	-0.0006906679699312057
75	NN__VVFIN__APPRART	-0.0006901624946686485
1159	ADJA__KON__PIAT	-0.0006893989975459959
1452	PPER__VVFIN__PIS	0.0006890788932985816
3199	VVFIN__PPER__PDS	0.0006890432969287951
1889	NE__VVFIN__PTKNEG	0.000688547479146783
5160	CARD__NN__PPER	-0.0006885401231174412
986	VVFIN__ART__NE	-0.000688387606465233
2553	PPER__PPER__ART	0.0006873721282171281
1701	KOUS__PIS__APPR	-0.0006866929948384603
4106	PWAV__ADV__APPR	-0.0006866239744837893
6580	VVFIN__PROAV__PIAT	-0.0006851456726459195
3682	NN__VVINF__KOKOM	-0.0006851357670857095
426	NE__NE__PTKZU	0.0006845916606676235
1240	APPR__APPR__ART	-0.000684448417823777
1592	PPER__VMFIN__PPOSAT	0.0006842545918380316
6621	KON__APPR__VVPP	-0.0006841687601566438
3699	PTKZU__VVINF__NN	-0.000682721450509495
6581	VAINF__KON__NN	-0.0006826836279196937
1118	PROAV__ADV__ART	-0.0006823802640339203
2333	KOKOM__NE__APPR	0.0006818160332723281
1198	NN__VVINF__VVFIN	0.0006800610248645432
4015	NN__PIAT__CARD	-0.0006799359334995012
2291	ADV__VVFIN__PDAT	0.0006798419653599615
1033	VVFIN__NN__PROAV	-0.0006793969716321068
1612	VAFIN__PPER__PPOSAT	0.0006792878891762512
3126	PRELS__ADV__PPOSAT	0.0006792268089006952
1356	PPER__VVFIN__ADJA	-0.0006787338589690477
2648	PROAV__VVFIN__PIS	-0.0006780590440449996
3464	CARD__ADJA__KON	-0.000676969247439008
2763	NE__PTKNEG__VVINF	0.000676820143799077
2801	VVFIN__PIS__PROAV	-0.0006766251572576925
991	VVFIN__ADJD__VAFIN	-0.0006760050266325951
6193	APPR__VVFIN__ADV	-0.0006754759427546657
658	NE__CARD__ADV	-0.0006753762063741515
1498	KON__NE__KON	-0.0006743707610353897
4343	KON__PDS__VAFIN	0.0006738148926515978
1511	PDS__ADV__ADV	0.0006715650379828053
971	CARD__VVFIN__ADJD	-0.0006712444752110564
5825	ART__APPR__PRF	0.0006710301671461119
2784	APPR__PDAT__VVPP	0.0006698850709749577
3899	KON__FM__FM	-0.0006662876120869948
2558	PPER__PRF__PPOSAT	0.000665323510782172
4775	ADV__KON__PPOSAT	0.0006643349378713352
778	ADV__NN__ART	-0.000661746686298792
5997	PIAT__PIS__KOKOM	0.0006614139844702853
7930	ART__PPER__PTKNEG	0.0006611102447613094
4190	NN__CARD__VMFIN	-0.0006602164346288435
4225	APPR__VVFIN__ART	-0.0006600534255917616
3621	ADV__VMFIN__PIS	-0.0006589631978250219
4202	NN__XY__TRUNC	-0.0006587673790437383
1760	VAFIN__PRF__VVPP	0.000658669464878281
5094	PRELS__KON__ART	-0.000658469786783364
2137	NE__VAFIN__PROAV	0.0006567981215301218
1116	ADJD__KOKOM__ADJA	-0.0006553832851327058
8062	APPRART__ADJA__PPER	0.0006549755246229008
93	PPER__ADJD__ADJD	-0.0006546833679650294
2098	VAFIN__PPER__PRF	0.0006545898146300991
2756	NN__PRF__ART	0.0006543083033999626
2487	PPER__NE__ADV	0.0006534471389887651
2147	VMFIN__APPR__PIAT	-0.0006534146729286119
1967	PROAV__APPR__ART	-0.000652850261998336
904	PDS__VVFIN__ADJD	-0.0006522864804572903
2905	PWS__PPER__VVFIN	0.000652066203774099
2077	VVIZU__KON__ADV	0.000651527230579766
481	NE__NE__PTKVZ	0.0006514710756096789
996	PRELS__NE__ADJD	0.0006512632902506321
2638	ADV__ADV__PROAV	0.0006510077234002831
3591	NN__CARD__PTKZU	-0.0006507265767118732
5445	PRELS__PPER__PPER	0.0006499269485518059
2665	VAFIN__PDS__ART	0.0006497935475796789
2113	ADV__ART__CARD	-0.0006486402248629182
1966	PRF__PROAV__APPR	-0.000648062233746035
3852	VMFIN__APPRART__ADJA	-0.0006478525806692522
1785	PROAV__NN__APPR	-0.0006478500149222007
3006	ART__PIS__VVFIN	0.0006475835317193233
2493	VVFIN__PRF__PDS	0.0006473293817136819
3229	ADJD__ADJD__ART	-0.0006472154260192044
1432	KON__PTKZU__VVINF	-0.0006470001738995963
5216	XY__CARD__KON	-0.0006468106672720405
4130	NN__XY__XY	0.0006464716350627195
3026	VAPP__VAFIN__KON	0.0006435933004177081
2268	APPRART__NE__NE	0.0006435691240362688
3984	ADJD__VAFIN__NE	0.0006427707771233109
1999	APPR__APPR__PPOSAT	0.0006414015165646478
5788	VAFIN__KON__VAINF	-0.0006413402628586127
2267	KOUI__PRF__ART	0.000640613661924854
2356	NN__PIS__ART	-0.0006402639105467184
1996	KON__APPR__ADJD	-0.0006398828305030355
506	VAFIN__PDAT__NN	0.0006396178972272169
5351	APPR__VAFIN__ADV	-0.0006392573462671024
2116	KON__CARD__KON	-0.0006390523933230417
2609	PROAV__VAFIN__ADJA	-0.000638635411975026
2821	ADJD__ART__APPR	-0.0006376877351184005
3667	NN__NN__PROAV	-0.0006343285401368004
5756	NE__ART__CARD	-0.0006311817888012262
2968	KOUS__ADV__ADV	-0.0006311706177811805
5177	XY__VVFIN__ART	-0.0006296089908948438
2509	PDS__ADV__ART	0.0006295782797368832
1229	VVFIN__PDS__APPR	0.0006294888319744434
3541	APPR__ADJA__TRUNC	-0.0006291652548937633
1931	VVFIN__PDAT__ADJA	0.0006281488270360215
1130	VAFIN__KON__PPER	0.0006273972095088635
3094	KON__VVFIN__PDAT	0.0006264681993422878
4986	CARD__VAFIN__CARD	-0.0006264244851339523
454	PDAT__PIAT__NN	-0.0006263654781564806
3944	KON__VVFIN__ADJA	-0.0006263352617961998
7925	ADJA__PPER__VAFIN	0.0006261910636590217
211	VAFIN__PTKZU__VVINF	-0.000625846462484133
6207	APPR__PTKVZ__KON	-0.0006254109225383609
1622	VAFIN__PPOSAT__ADJA	0.0006243280596067432
1099	PPER__NE__VVFIN	0.0006228411689563683
53	PROAV__PTKZU__VVINF	-0.0006227834856118118
2328	KOUS__PDS__ADJD	-0.0006222202894663498
5430	CARD__CARD__VAFIN	-0.0006213637415296976
1468	PRELS__ADV__ADJD	0.0006208493152541439
5523	PROAV__APZR__ADV	0.0006203967993643075
2699	ADV__PROAV__PTKVZ	-0.0006201422613359591
6268	PTKNEG__ADJA__ADJA	-0.0006199599852874495
4938	VAFIN__KOKOM__APPR	-0.000619500690260105
5263	ADJD__VVPP__VVPP	-0.0006190301297748219
2716	NE__ADV__ADJA	0.0006185303572782991
4065	PDS__NN__ADV	0.0006184402991049478
1567	NN__VMFIN__NE	0.0006183514517487988
395	PDS__VVFIN__ADV	-0.0006182199650411134
1913	VVINF__KON__PPOSAT	0.000617657588694509
5576	PTKNEG__PIAT__ADJA	-0.0006174657965395629
1745	KON__ART__TRUNC	-0.0006174540061262572
2043	VVFIN__PPER__NN	-0.0006171408760373482
1643	PPOSAT__PIAT__NN	0.0006170698146353871
2429	NN__APZR__VVPP	0.0006170292832223324
3097	NE__NE__PPER	0.0006168016391754551
2246	PPER__PPER__VVPP	0.0006158802056880238
3504	PROAV__PPOSAT__ADJA	0.0006157610529785164
5108	VMFIN__ADJA__ADJA	-0.000615628568616876
1514	PROAV__ADV__APPR	0.000613766955409367
3409	KON__CARD__ADV	-0.0006127778136013758
3155	PRELS__ADJD__VVPP	-0.0006124677531513693
2217	ADJD__KOKOM__NE	0.00061245908796019
2308	PPER__ART__ADJD	0.0006118210040467028
1257	PPER__ADV__VVINF	0.0006118157716309053
3101	PWAV__PPER__PPOSAT	0.0006114515757449603
3710	VVPP__APPR__NE	0.0006113867779597175
2767	PIS__PPOSAT__ADJA	0.0006106304961990838
2817	ADJD__VVINF__KOKOM	-0.0006093024535913785
3488	PRF__ADV__CARD	-0.0006092975220517445
2795	ADV__ADJD__PTKZU	0.0006091377240747862
1944	NE__ADV__VVINF	0.0006089466097568465
1210	NN__NN__VMFIN	-0.0006089226000179064
5021	PRELS__APPR__APPR	-0.0006088350829670707
5218	KON__XY__CARD	-0.0006084868645933093
1778	ADV__PIS__KOKOM	0.0006083265620319791
226	VVFIN__KON__KOUS	-0.0006076019386052684
5133	VMFIN__ADV__PIAT	-0.0006073855637081381
3367	CARD__VAFIN__ADJD	-0.0006066364576679463
3133	ADV__VAFIN__ADJD	-0.0006061504829563043
975	ADV__ADJD__NN	-0.0006053073500043348
5874	KON__VVINF__KON	-0.0006044232628901807
2612	NN__PTKNEG__PIAT	-0.0006042979668324155
2243	PPER__APPR__PIS	0.0006037877738133087
2188	NN__VAFIN__PDS	-0.0006032116540194849
2604	PDAT__NN__PIAT	-0.0006027177428378939
2545	PPER__PROAV__ART	0.0006020324457233251
943	KOUS__PDS__PRF	0.000601164198107432
6110	KOUS__PDS__PPER	0.000600605273030432
2009	PRF__VVFIN__KON	0.0006003787382231942
787	ADJD__KON__ART	-0.0006003412298059214
2120	VVFIN__APPR__ADV	-0.0006003197389790164
7046	ADV__ADV__PPER	0.0006002314652771123
7851	ADJA__PPER__ADV	0.0005999820159656537
5443	CARD__VAFIN__VVPP	-0.0005999634076021757
3262	PTKA__ADJD__ADJA	-0.0005997424536929711
5644	VMFIN__APPR__PIS	-0.0005992669522467816
5658	VAFIN__VVPP__NN	-0.0005982770618842947
959	KON__ADJD__PTKZU	0.0005978702652910322
5104	ADV__CARD__ADJD	-0.0005974048298484498
2134	NN__CARD__PTKVZ	-0.0005962835005051685
2253	ADV__PROAV__ADJD	0.000596241322919154
2435	NE__VMFIN__APPR	0.0005959422086247153
6060	ART__PPER__PRF	0.0005956926007295052
4977	PWAV__ADV__NN	-0.0005956244783459409
1447	ADV__NN__VVINF	-0.000595187027074156
2179	ART__NE__PTKVZ	-0.0005951298010227732
4188	VVPP__PTKZU__VVINF	0.0005950460801119482
3244	VVFIN__ADJA__KON	-0.0005943446011285977
2023	CARD__VAFIN__PPER	-0.0005943215468635938
5231	CARD__XY__CARD	-0.0005942157921877477
2985	APPR__PIAT__KOKOM	-0.0005939430523423835
4940	APPR__VVPP__VAFIN	-0.0005935627726133056
3342	FM__FM__ADV	-0.0005931094413469243
1687	NE__ADJD__ADJA	0.0005923553776209105
2994	PROAV__PTKNEG__ADV	0.0005919333840088287
684	APPR__ART__ART	0.000591638495379026
4014	PPER__ADV__PTKZU	0.0005914112040194419
5566	PIS__ADV__VVFIN	0.0005911249183577138
1586	KON__VVFIN__NE	0.0005908922390863421
463	PROAV__VVFIN__ART	0.0005905580963357186
4912	ART__PIS__APPR	0.0005902629160809717
4297	ADJD__ADJD__PTKVZ	-0.000589634464800731
1858	NE__ADJD__ART	0.0005888329526404981
6117	ADV__PRF__ADV	0.000586968222445437
6890	PWS__PPER__ADV	0.0005867522383140021
1433	PPER__ADJD__PTKZU	0.0005863557494572916
1529	PDS__VAFIN__APPR	-0.0005863472162858343
1424	VVFIN__PTKNEG__APPR	0.0005863438434238468
846	ART__NE__APPR	-0.0005863407346816913
2332	KON__PPER__ADJD	0.0005859247415855173
7258	XY__XY__VVPP	-0.0005854879336336292
895	KON__VAFIN__ADV	0.0005850031247059209
8265	NN__APPRART__PPER	0.000584867790834884
1057	PRF__APPR__ADJD	0.000584575774586019
2079	KON__ADV__PDAT	0.0005835534733305524
533	ADV__ADV__ADJA	0.0005833953752099573
2866	ART__ADJA__PIAT	-0.0005826424118216218
2094	NE__ADV__PTKVZ	0.0005825759581171389
4025	KOUS__PIS__PRF	-0.000582270251510043
4744	PRF__PROAV__PTKVZ	-0.0005821928936222499
750	NN__PRF__ADJA	0.000581661610284327
1890	APPR__PRF__APPR	0.0005815305147859516
3795	KON__NE__VVINF	-0.0005810875349917982
3705	KON__PROAV__VVPP	0.0005807681383136687
1762	NE__ADV__KOKOM	0.0005795507340247548
3053	PRELS__PIS__APPR	0.0005794534498021627
1166	ART__NE__ART	-0.0005792770454208459
3510	ADV__ADJA__NE	-0.0005792642546282963
1098	PRELS__PPER__NE	0.0005790207607503542
1463	PROAV__VAFIN__PPER	-0.0005780650242950892
4348	PIS__PRF__ART	-0.0005779215290996361
2518	VMFIN__APPR__PPOSAT	0.0005778583687318812
7098	NN__VAINF__VVINF	-0.0005776795182176934
3202	VVFIN__PROAV__ADJA	-0.0005772708037252562
5591	ADV__VMFIN__NN	-0.0005765225527661135
262	PROAV__VAFIN__NE	0.0005755099742964193
5435	KOUS__APPR__CARD	-0.0005752872449866511
7160	VAFIN__VVINF__VVINF	0.0005749777513503014
4886	ADV__PTKZU__VAINF	0.0005749319245948945
2474	ADV__NE__VAFIN	0.0005744496538489735
4338	PWS__PPER__APPR	0.0005743210113551493
1175	PPER__ADJD__ART	0.0005740752010307854
5169	NE__APPR__ADJD	0.000573665505877029
4778	KON__KOUS__NE	0.000573406288230162
4856	KOUS__ADJD__APPR	-0.0005731363270074361
1634	PPER__VAFIN__APPRART	-0.0005722572675169073
2662	NE__PPER__ADV	0.000571456849562673
4240	VVFIN__NN__ADJD	-0.0005709381078206983
2931	KOUS__PPER__PIS	0.0005705825831457377
3674	PIAT__ADJD__ADJA	-0.0005697558429991829
1078	ADV__ADV__PDS	0.0005696955739583446
3348	PDS__NN__VVPP	0.000569346073231801
301	NE__APPR__PIAT	0.000568401642166173
1827	PPOSAT__NN__VMFIN	0.0005679910795671757
1883	PTKNEG__PPOSAT__NN	0.0005673020035722474
1773	CARD__ADV__VVPP	-0.0005672197918282121
4374	ART__NN__APPO	0.0005670612189250956
4174	VVFIN__KOKOM__APPR	-0.0005670175771328209
4920	PROAV__ADV__ADJD	-0.0005658802912714933
2408	VVPP__VVFIN__KON	0.0005658342470994068
4008	PPER__VMFIN__VVPP	-0.0005655476298126025
6094	PRELS__PIS__PRF	0.0005653655007618419
2724	KON__VAFIN__PROAV	-0.0005651953276677621
492	ADJA__NE__KON	-0.0005651571418793721
4593	PPOSAT__NN__APZR	0.0005642680508893278
5590	KON__ADV__VMFIN	0.0005641547028650383
3216	VAFIN__ART__PIAT	-0.0005641293729336142
2595	PPER__NE__NN	0.0005630745963450157
2471	KOUS__NE__APPRART	0.0005624704286209621
1457	KON__VVINF__VMFIN	0.0005623452006741731
8317	ART__PPER__KON	0.0005619792117349965
5785	VAFIN__KON__PWAT	-0.0005612271518563828
1799	VVFIN__PDS__ADJD	0.0005610454857046402
2745	KOUI__PPER__PTKZU	0.0005608700381267451
4605	PIS__ART__PIAT	-0.0005607981594609567
3296	APPR__CARD__ADJD	-0.000560601605996084
3362	PRF__ADV__PROAV	0.0005604413163401993
7043	PIS__PROAV__PTKVZ	-0.0005603950107589844
696	NN__VAFIN__APPRART	-0.0005583229868548244
3267	VVPP__VAFIN__NN	-0.000557853038159873
1626	PPER__KON__VVFIN	0.0005578495401960702
2689	NN__VMFIN__VVINF	-0.0005578408641655952
1510	VVFIN__PDS__ADV	0.0005575816501812007
6183	KON__APPR__TRUNC	-0.0005574158452123068
3035	CARD__CARD__ADV	0.0005572210619884713
2480	VVFIN__ART__CARD	-0.0005565693478902618
2386	PRELS__ADJD__ART	-0.000556159148213656
2316	NE__VAFIN__PDAT	0.000555674509235649
1846	NN__NN__PTKVZ	-0.0005556684900640524
2975	PTKNEG__APPRART__ADJA	0.0005554915747120615
2018	ADJD__ADV__NN	-0.0005552321806580159
428	NN__VVFIN__APPR	-0.0005542625322768179
4083	KOKOM__APPR__PPOSAT	0.000554155919199933
2212	KON__APPR__PIS	0.0005539798001064699
3427	VMFIN__PROAV__ADV	-0.0005536153466809706
3161	VVPP__VAINF__APPR	-0.0005535847532911829
4617	KON__PIS__VVFIN	0.0005527149987793272
1924	VMFIN__ART__NE	-0.0005524868838563338
6132	KOUS__PRF__PDAT	-0.0005524035014692981
3143	NN__APPRART__TRUNC	-0.0005519904467944213
6364	NN__KON__PWAT	-0.0005518354136092604
2244	VVFIN__PPER__PDAT	0.0005516745174313011
2198	KON__PROAV__ADV	0.000551309373453776
3300	PROAV__CARD__NN	-0.0005505996102704129
4509	KON__APPR__PWAT	-0.0005505059320561234
608	TRUNC__NN__APPR	-0.0005502217882390949
3511	PWAV__ADV__ART	-0.0005499489849226594
7477	APPR__APPR__KON	-0.0005498166394771992
3045	APPR__NE__PIAT	0.0005491636405781634
2390	NN__PTKNEG__KON	-0.0005485704861022702
3543	NE__VVPP__VAPP	0.0005481939466006206
3533	VVFIN__PPER__PTKZU	0.000547872394906145
2657	NE__ART__ADJD	0.0005476806744303622
5673	APPR__NN__PTKA	-0.000547612728449933
7766	XY__KON__NN	-0.0005471525009495762
5722	KOUI__PPER__APPR	0.0005470722154115294
3519	VAFIN__ADV__PIS	0.0005468892564988458
1149	PROAV__PTKNEG__ADJD	-0.0005462845981751992
1401	APPR__PPER__APPRART	0.0005459889013759275
4475	KOKOM__ADV__NN	-0.0005459372747361076
3613	ADV__VAFIN__PRF	0.000545348401938234
5472	PDAT__NN__VAINF	-0.0005443163217922903
3374	ADV__VAFIN__VVPP	-0.0005439767862789648
1089	APPR__PRF__VAFIN	0.0005434062101590381
2728	KON__ART__NE	0.0005431780332892256
2265	VVFIN__PROAV__APPR	-0.0005428086289500689
1831	PDS__APPRART__NN	0.0005426623016094018
1062	VVFIN__APPRART__ADJA	0.0005423330710561819
4798	KOKOM__VAFIN__PPER	0.0005420471219686375
1807	ADV__NN__PTKVZ	-0.0005418070169470554
2000	KON__ADJD__ART	-0.0005402076884617975
3171	VVFIN__ADJD__ADJD	-0.0005400379417322649
4100	KOUS__PTKNEG__ADV	-0.0005398417801868867
3132	VAFIN__PTKNEG__ADJD	-0.0005396692868837957
1874	ADJA__APPR__NE	0.0005394337525244475
4533	CARD__VVFIN__CARD	-0.0005389208596126462
4361	VVPP__VAFIN__CARD	-0.0005388879968709126
1105	VAFIN__APPR__ADV	-0.0005386450185122607
3764	ADJA__NE__ADV	0.0005386255308435957
1515	ADV__PDS__ART	0.0005381001183924574
2129	ADJD__VMFIN__APPR	-0.0005369135616088067
2554	PTKNEG__ADV__PROAV	0.0005366075287052363
2812	PPER__VMFIN__PTKNEG	0.0005365965206916831
1937	PDS__VMFIN__APPR	-0.0005363237858088726
3534	ADV__CARD__ART	-0.0005360252622527117
2828	NN__VMFIN__PTKNEG	-0.000534867965996975
415	KOUS__APPR__PDAT	-0.0005346347037388894
2948	ADV__VMFIN__ADJA	-0.0005344487192536523
2071	PTKNEG__ADV__PTKZU	0.0005339667639725606
4315	ADV__ART__PIAT	-0.0005339635452570604
1875	NE__VVFIN__ADJD	0.0005332650925559412
2302	PWAV__PPER__APPRART	0.0005332152600303163
5774	KOUI__PPER__ADV	0.0005327072654824189
1351	KON__VAFIN__APPR	0.0005325049043057454
2827	NE__NN__VMFIN	0.0005320903744884762
6209	APPRART__ADJA__ADJD	-0.0005318734758430769
1595	PTKNEG__VVINF__KON	0.0005304883417073487
1784	VAFIN__PROAV__NN	-0.0005303317743996434
3873	APZR__ART__ADJA	0.0005303098829837573
4263	NN__ADJA__CARD	-0.0005302652138080752
3858	ADV__VVFIN__PIS	-0.000530135244729605
734	VVFIN__PDS__NN	0.0005297439415357317
2944	VVFIN__PROAV__NN	-0.0005295634459587614
4979	PRELS__NN__APPR	-0.0005283194559476982
4210	XY__NN__KON	-0.0005279977476008205
1429	ADJD__VVINF__VMFIN	-0.0005279171009460973
897	NN__PTKVZ__KON	0.0005262511836919047
3390	FM__FM__KON	-0.0005262184823375234
1101	PPER__VAFIN__APPR	0.0005258543704881593
2411	KOUS__ADV__CARD	-0.0005253085043247847
1306	KON__NN__PIAT	-0.0005241797975736597
1513	VVFIN__PROAV__ADV	0.0005238779267291358
5264	VVPP__VVPP__VAINF	-0.0005238617144465175
3111	PRF__ADJD__APPRART	0.0005238011478076307
8030	APPRART__ADJA__CARD	-0.0005234103284147877
6557	PPOSAT__ADV__ADJD	0.0005229813112741086
2916	KOKOM__APPRART__ADJA	-0.0005228550726004152
5812	CARD__ADV__VAFIN	-0.0005224316796051463
5384	ART__PIS__ADV	0.0005223400306602402
3438	VAFIN__PROAV__APZR	0.0005218773718329512
7164	ADV__KOKOM__PPOSAT	0.0005213448397311672
5448	KON__KOUS__PRF	-0.0005205852786737916
1552	ADV__PTKNEG__PTKVZ	-0.0005200941501005703
4187	ADV__PPER__APPR	0.0005199104767283245
1344	ADJD__KON__ADJA	-0.0005196887959443643
2434	VAINF__KON__APPR	-0.0005186849754648702
3190	XY__APPR__ART	-0.0005173776911373468
2504	KON__PRF__PTKNEG	0.00051729951428299
4213	KOUS__ART__ADV	-0.0005170687403627318
806	PROAV__VVFIN__APPR	-0.000516341123913949
5892	APPR__PPOSAT__APPR	0.000516280143886819
3701	VVINF__VAFIN__ADV	-0.0005158510566200739
6943	KON__PPER__PTKNEG	0.0005158106598122775
3018	NN__PPER__ADJD	0.000515695874601312
6336	APPR__KOUS__PPER	0.0005154317258772978
7621	APPR__APPR__APPR	-0.0005153741028105002
1791	PPER__VVFIN__PIAT	0.0005153451658974144
5073	PRF__NN__ADV	-0.0005142155510197715
5127	PRF__PWAV__VVFIN	-0.0005133718602488724
4001	ADJD__ADJD__NN	-0.000513165872791891
4552	NN__ADV__PIS	0.0005127899628342243
6503	PRELS__CARD__ADJD	-0.0005126200985974522
6404	VAFIN__PPER__ADJA	-0.0005123864465133933
1490	CARD__VVFIN__PPER	0.0005121943342247414
7161	PPOSAT__ADV__APPR	0.0005114695033415433
2070	NE__PDAT__NN	0.0005114315316528019
551	VMFIN__ART__APPR	-0.0005112878280754547
3261	ART__PTKA__ADJD	-0.0005110302224765791
2142	NE__VMFIN__PRF	0.0005106880553936009
3235	PTKVZ__APPR__ART	0.0005106862916572643
4245	XY__NN__APPR	-0.0005103736697080756
2696	PRF__PIAT__ADJA	-0.0005099636975799072
6432	VVPP__VAINF__VMINF	-0.0005098689195536391
1649	KOUS__ADV__PPOSAT	0.0005097301029913429
4307	APPR__VVINF__KON	-0.0005095859485245616
1777	PRF__ADV__PIS	0.0005095478693309178
4473	KOKOM__VVFIN__VVPP	-0.00050897915417376
201	PRELS__ADJD__APPR	0.0005083308987963358
2930	ADJA__APPRART__NN	-0.0005081868564087331
1957	VVINF__VVINF__VMFIN	0.0005081069994404288
5270	KON__ADJD__PTKNEG	-0.0005080683889585251
1818	KON__NE__ADV	0.0005077522500341722
4453	APPR__PPER__VVIZU	0.0005072730239150414
1462	PWS__APPR__ART	-0.0005046302362331702
877	NN__NN__PTKNEG	-0.0005046051811250931
6238	ADJD__VVFIN__ADJA	-0.0005043784823808849
2619	VMFIN__PPER__PPOSAT	0.0005036615584609033
4756	TRUNC__KON__VVFIN	-0.0005036396152531505
2092	ADJA__PPOSAT__NN	0.0005033968848581767
1625	VVFIN__PPER__KON	0.0005026667566726841
1608	NN__PROAV__PTKNEG	-0.0005019830722084263
4748	PPER__VVFIN__KOKOM	0.0005011798675855187
7353	APPR__VAFIN__ADJD	-0.0005011193184810733
836	NN__ADJA__KON	-0.0005006820451397919
6011	ADV__KOUS__PPOSAT	0.0005005207968830579
5429	PTKZU__VVINF__VVPP	0.0005005022637388653
7956	NE__APPRART__CARD	0.000500278413978342
2663	ADV__PROAV__VAFIN	0.0005001468880565674
8092	VAFIN__NN__XY	-0.0005001460739396352
5922	ADJA__KON__NN	-0.0005000682944230046
6802	PWAV__ADV__PPER	0.0005000634161777027
2746	PWAV__NE__PPER	0.0004999572225891819
2199	PROAV__ADV__PTKNEG	-0.0004995945518064599
8077	APPR__CARD__APZR	-0.000499362990611396
2297	KOUS__APPR__PIS	-0.0004993618386682799
474	VVFIN__ADV__NE	0.0004993600880102613
5068	PROAV__APPR__PIS	-0.0004992002903130825
2103	KON__VAFIN__PPER	0.0004990751328364452
3194	KOUS__KON__PWAV	-0.0004979208437659147
1000	VAFIN__NN__ART	-0.0004977929420536836
1238	VAFIN__ADJD__KON	-0.0004976787657283583
965	ADV__ART__APPR	-0.0004975262603457012
3059	NE__PRF__ART	0.0004971972673259559
