	Feature	value
11735	VVPP_>_ADJD_MO_>_ART_NK	0.00014489527203024254
9124	VMFIN_>_VVFIN_SB_>_PTKNEG_NG	-0.00014488018136906227
2231	NN_>_VVIZU_OC_>_ADJD_MO	0.00014482669829984403
8882	VVPP_>_VVFIN_OC_>_APPRART_MO	0.0001448123318697157
3591	VAINF_>_VVINF_OC_>_APPRART_MO	0.00014477805998622942
12239	VVFIN_>_PPER_DA_>_KON_CD	0.0001447587293844014
8439	VVFIN_>_PPER_OA_>_VAINF_RE	0.0001446427262155092
7712	ADV_>_VAFIN_CJ_>_VVPP_OC	-0.00014462204326678145
6329	APPR_>_KON_CD_>_TRUNC_CJ	-0.00014453552879773002
7926	VAFIN_>_VMFIN_MO_>_KON_CD	-0.00014447484641472147
7312	VVPP_>_VMFIN_MO_>_PTKNEG_NG	0.00014432249510026602
9125	VAFIN_>_ADV_MO_>_ADJD_MO	-0.00014424012474858778
3380	NN_>_VVINF_RC_>_VVINF_CJ	-0.00014423144719355571
7186	VAFIN_>_PDS_SB_>_NN_RE	0.00014421034934341832
6700	NN_>_PIAT_NK_>_PTKA_PM	-0.0001441881820703517
1932	NN_>_NE_CJ_>_NN_CJ	-0.0001441869963213945
1375	NN_>_NN_CC_>_NE_NK	0.0001441851106730767
1685	VVFIN_>_VVFIN_CJ_>_VVIZU_OC	0.00014417856337350807
8886	VVINF_>_KON_CD_>_PTKNEG_CJ	-0.00014415959127223784
3879	VVFIN_>_NE_MO_>_XY_PNC	0.00014415026917549757
6051	VAFIN_>_NN_SB_>_APPRART_OP	0.00014412381264570096
6033	VVFIN_>_FM_MO_>_FM_NK	-0.0001440620847560489
9957	NN_>_NN_APP_>_PDAT_NK	0.00014405431813547994
7112	APPR_>_ADJD_NK_>_PROAV_MO	-0.00014404669725587505
6172	VAFIN_>_VVFIN_MO_>_VVFIN_MO	-0.00014400877792302317
11537	PIS_>_APPR_CC_>_KOKOM_CM	0.00014392326099377115
6139	ADV_>_VAFIN_RE_>_VVFIN_MO	-0.0001438995882271912
9689	VVPP_>_KON_CD_>_ADJA_CJ	-0.00014386572656918773
2478	KON_>_NN_CJ_>_PTKNEG_NG	-0.0001438155151052564
3839	KON_>_PIS_CJ_>_NN_AG	0.00014376409169223708
3045	VVFIN_>_VAFIN_MO_>_VVINF_MO	-0.00014375455149396145
5651	VVFIN_>_NN_SB_>_ADJD_PD	0.0001437128262946419
779	ADJA_>_CARD_AMS_>_CARD_NMC	0.0001436237187295544
5308	NN_>_NN_AG_>_VMFIN_OC	0.00014359856961802217
11559	NN_>_VVPP_OC_>_NE_SB	0.00014358663947448163
8546	VAFIN_>_VVINF_SB_>_VVINF_CJ	-0.0001434945872355239
3895	VVFIN_>_VVFIN_OC_>_NN_CJ	-0.0001434712216242058
5162	VVFIN_>_NN_SB_>_VVFIN_CC	-0.00014343333779646232
10678	VVPP_>_VVFIN_CJ_>_PPER_SB	0.00014339438375757452
8699	VVINF_>_NN_OA_>_VMINF_RC	-0.0001432756199266071
4231	VMFIN_>_NE_SB_>_VVFIN_RC	0.00014325377245775984
5057	VAFIN_>_VVINF_OC_>_APPR_CVC	0.0001432244086245753
2639	VVINF_>_VMINF_OC_>_PTKZU_PM	0.00014318990783782678
8687	KON_>_NN_CJ_>_TRUNC_NK	-0.0001431781331550048
8062	VVFIN_>_APPR_MO_>_KOUI_CJ	0.000143125082762312
12050	VVFIN_>_ADV_MO_>_NN_AG	-0.00014298831956691656
1780	VVPP_>_NN_SB_>_PRELAT_AG	0.00014296354897137955
8087	PIS_>_VVFIN_RC_>_PRF_OA	0.0001429570972357903
1705	VVFIN_>_NN_MO_>_NN_NK	-0.00014293727934767183
10519	ADV_>_VVFIN_CC_>_VVINF_OC	0.0001428976199787963
5431	PTKVZ_>_NN_OA_>_APPR_MNR	0.0001428662580601059
11346	NN_>_VVFIN_CJ_>_PPER_SB	0.00014286575969213458
6178	ADJD_>_NN_OA_>_NE_AG	0.0001428353517840027
9796	VAFIN_>_ADJA_SB_>_CARD_NK	-0.000142827486309508
10591	PROAV_>_VVPP_RE_>_PTKNEG_NG	0.00014280255242362147
12191	VVFIN_>_VMFIN_RC_>_PWAV_MO	0.00014274818794349757
8569	VVPP_>_PWAV_MO_>_KON_CD	-0.00014256083187333477
5215	NN_>_VVINF_NK_>_ADJA_CJ	0.00014247535494783304
2539	ADV_>_NN_CC_>_NN_CJ	0.0001424548423473587
9158	PROAV_>_VVINF_RE_>_PPER_OA	0.0001424380472596937
8635	VVINF_>_VVINF_OC_>_CARD_MO	-0.00014243637336404223
5224	NN_>_NN_CJ_>_VVFIN_OC	-0.00014231351020517553
9333	VAPP_>_VVFIN_MO_>_KOUS_CP	0.0001423047805520394
3166	PROAV_>_VVIZU_RE_>_ADJD_MO	-0.00014227706843458293
11501	APPR_>_NE_NK_>_NE_MNR	0.00014221506411213954
11986	NN_>_PRF_OA_>_ADV_MNR	0.00014220744551320428
7099	VAINF_>_VVPP_OC_>_ADJA_MO	-0.00014215657435251038
9079	VVIZU_>_APPR_OP_>_KON_CD	-0.00014209502502323052
10297	NN_>_VVFIN_OC_>_NN_CJ	0.00014208372094147336
11280	VAFIN_>_ADJD_PD_>_VMFIN_OC	-0.00014200763738223029
8247	NN_>_VAFIN_RC_>_VVFIN_MO	0.00014191559506091265
11204	ADJA_>_NN_OA_>_APPRART_MNR	-0.0001418696377012767
10603	ADV_>_VVPP_CC_>_PRF_OA	0.00014182392326831622
7294	ADV_>_VMINF_CC_>_VVINF_OC	-0.00014181458687369475
7800	VVINF_>_VMFIN_CJ_>_VVINF_OC	0.0001418144171508195
8663	PWAV_>_KON_CD_>_PWAV_CJ	-0.00014177476119971145
8582	TRUNC_>_KON_CD_>_VVFIN_CJ	-0.0001417196482217233
4485	NN_>_VVINF_RC_>_FM_MO	0.00014171166892250857
4054	NE_>_VVFIN_RC_>_CARD_MO	0.0001416745917786532
10403	VAFIN_>_VVPP_PD_>_PDS_DA	0.00014164710607614007
7462	NN_>_NE_APP_>_NN_CJ	-0.0001416265253913766
10348	ART_>_VAFIN_RC_>_PPER_SB	0.0001415924212424814
2107	VVPP_>_NN_OA_>_NN_CJ	-0.00014158731895160751
5761	VVIZU_>_NN_OA_>_APPR_OP	0.0001415799798479174
6670	ADV_>_VVFIN_RE_>_CARD_MO	-0.00014155436631857392
2935	APPR_>_NE_NK_>_VMFIN_RC	0.0001415368399764994
7850	VVFIN_>_VVFIN_MO_>_VMFIN_MO	0.0001415266655420756
4110	KON_>_NN_CJ_>_VAFIN_OC	0.00014149944474317264
10382	VAINF_>_ADV_MO_>_ADV_MO	0.00014140461586351674
5262	VAFIN_>_NN_CJ_>_NN_APP	-0.000141388106816069
8868	KOUI_>_NN_NK_>_APPR_PG	-0.00014136793924777856
5440	VVFIN_>_VVFIN_SB_>_PWS_OA	0.0001413389310083425
3648	ADJD_>_APPR_MO_>_CARD_NK	-0.00014132019951134967
1721	ADV_>_NN_CC_>_KON_CD	0.0001412810987354096
5490	NN_>_VMINF_RC_>_APPR_MO	-0.00014125153949008223
6967	NN_>_VAFIN_NK_>_PPER_SB	0.00014122724531407505
4309	VVFIN_>_NE_CJ_>_NE_CJ	-0.00014122566696684227
12473	VAFIN_>_PPER_SB_>_VVINF_OC	-0.0001412196345556006
2729	VMFIN_>_VVINF_OC_>_NE_DA	0.00014121548031740034
11958	NN_>_KOKOM_CD_>_NN_NK	0.00014115473115024058
1633	NN_>_APPR_CJ_>_NN_NK	-0.00014113004598656834
9591	VVFIN_>_VAFIN_RS_>_APPR_MO	0.00014107089428522744
6616	VAFIN_>_APPR_MO_>_PDS_NK	0.00014103025274741569
182	NE_>_VAFIN_RC_>_ADJD_MO	0.0001410292249635599
9918	NN_>_ADJA_NK_>_APPRART_CVC	-0.00014102798830528044
9919	ADJA_>_APPRART_CVC_>_NN_NK	-0.00014102798830528044
8601	ADJA_>_VVINF_RC_>_PRELS_SB	-0.00014097115634323744
10311	VVFIN_>_KOUS_CP_>_ADV_MO	0.0001409435535526859
5519	PDS_>_VMFIN_RC_>_PIS_SB	-0.0001408350726185237
2934	NE_>_VMFIN_RC_>_VAINF_OC	0.00014076887984668828
8269	VVPP_>_VAFIN_MO_>_ADV_CP	-0.0001407644514947516
5145	NE_>_PIS_APP_>_NN_AG	0.00014071441251265436
3561	PROAV_>_VVIZU_RE_>_KON_CD	0.00014070223586525382
4879	VMFIN_>_VVFIN_OC_>_VVINF_CJ	-0.00014069224573083926
1736	ADJD_>_NN_AMS_>_CARD_NK	0.000140675340546659
11848	VVFIN_>_ADV_MO_>_TRUNC_CJ	-0.00014063698982262588
8248	KON_>_VMFIN_CJ_>_PWAV_MO	-0.0001406241090679484
12620	KOKOM_>_ADJD_NK_>_PTKNEG_NG	-0.0001406219400151093
10153	VVFIN_>_APPR_MO_>_PWS_NK	0.0001406154111856666
5138	CARD_>_APPR_PG_>_CARD_NK	-0.00014050772186792603
12646	APPR_>_PPER_NK_>_NN_APP	0.00014035241610944833
7148	VAFIN_>_PDS_SB_>_ADJD_MO	0.00014032051348498157
162	VAFIN_>_VAFIN_MO_>_NE_SB	-0.00014029285008311117
2126	VAINF_>_NN_PD_>_NN_AG	-0.00014024471466102446
4428	VVINF_>_XY_NK_>_XY_PNC	-0.00014021783385641912
3652	ADJA_>_ADJD_MO_>_NN_AMS	0.00014021688494817962
11855	KOKOM_>_APPR_CJ_>_NE_NK	0.00014019192083626213
2637	VVFIN_>_ADJA_DA_>_ART_NK	0.00014015102839996858
10243	NN_>_APPO_MO_>_NN_NK	0.00014012590533400422
12113	VVIZU_>_VAFIN_OC_>_NN_PD	-0.00014011882931423794
11600	APPR_>_VVFIN_MO_>_APPR_MO	0.0001400923774989798
11206	ADJA_>_KON_CD_>_PIS_CJ	-0.0001399366596840367
3018	APPO_>_NN_NK_>_ADJA_NK	0.00013990282829004112
12504	NN_>_VAINF_RC_>_NE_SB	-0.00013988898026321366
3751	NN_>_VVFIN_PAR_>_APPR_OP	0.0001398419258966529
10079	VVFIN_>_PPER_SB_>_VAFIN_RC	0.00013982232564308146
9369	ADJA_>_VVFIN_CJ_>_APPRART_MO	-0.0001398061036420421
4386	VVIZU_>_VVFIN_OC_>_ADJD_MO	-0.00013979451437868287
3201	KON_>_APPR_CJ_>_APPR_MO	-0.00013974310078561757
4246	NE_>_APPR_MNR_>_ADV_MO	0.0001397336207242243
11108	VVINF_>_VVFIN_CJ_>_KOUS_CP	-0.00013963715408186228
11797	VAINF_>_VAFIN_CJ_>_NN_SB	-0.0001396199818451373
3415	VAFIN_>_ADJD_PD_>_NE_CC	-0.00013961067832926762
7590	VVFIN_>_VVFIN_PAR_>_PRF_OA	0.0001395609858666545
6653	ADJD_>_VAINF_OC_>_VVPP_OC	-0.0001395394635803015
10510	VVFIN_>_APPR_OP_>_ART_NK	0.00013951354520613557
5924	PIS_>_ADV_MO_>_PTKNEG_NG	0.00013950678393271853
11753	VVPP_>_VVFIN_PAR_>_APPRART_MO	0.00013948460711499258
6181	KON_>_VVFIN_CJ_>_ART_DA	0.00013943049995123922
4900	PDS_>_NN_APP_>_NN_CJ	0.00013938774074902311
4366	VMFIN_>_VAINF_OC_>_VVFIN_OC	-0.000139382845786616
2628	VVFIN_>_NN_SB_>_VMINF_OC	0.0001392278811969292
9862	NE_>_KON_CD_>_TRUNC_CJ	-0.00013922577906418364
10195	PIS_>_PIS_AG_>_ART_NK	-0.0001391557353967719
8144	VVFIN_>_VVFIN_MO_>_APPR_CP	0.00013914457980020238
1417	VAFIN_>_VVFIN_RC_>_PRF_OA	0.00013909758083369432
9514	VAFIN_>_VMFIN_OC_>_ADJD_MO	0.00013904131252894263
3940	VVFIN_>_VAINF_MO_>_PPER_SB	-0.00013898699464999126
4712	VAFIN_>_VVFIN_CJ_>_CARD_SB	-0.0001389399613915967
8415	VVFIN_>_PDS_SB_>_NN_AG	0.00013892080684204864
12225	VVFIN_>_VVPP_CJ_>_PPER_OA	0.0001389081122120582
2579	NN_>_VVIZU_MNR_>_KOUI_CP	0.00013889789575026093
7638	PROAV_>_VVFIN_RE_>_VAFIN_MO	0.00013888689491710354
4082	VVFIN_>_APPR_SBP_>_NE_NK	0.00013878759621223027
6602	NN_>_VAFIN_MNR_>_NN_OA	-0.00013878646159101496
7955	PDS_>_VVINF_RC_>_ADJD_MO	0.00013875329690179151
9908	KOUS_>_NN_OA_>_KON_CD	-0.00013870454387141786
7300	NN_>_APPRART_MNR_>_APZR_AC	0.0001387008482508911
8397	VAFIN_>_ADJD_PD_>_PTKVZ_MO	-0.00013859222634833433
5020	VVFIN_>_VVFIN_CJ_>_ADJA_OA	-0.00013852558586502343
10989	VVFIN_>_PWAV_MO_>_KON_CD	-0.000138518217915993
10329	VAINF_>_VVPP_OC_>_NN_OG	0.00013842502364934725
9728	ADV_>_VVFIN_RE_>_VVPP_OC	0.00013841328551027546
7830	NN_>_ADV_AG_>_ART_NK	0.00013835449803656006
12074	NN_>_VAFIN_OC_>_VAFIN_CJ	-0.0001383008199284866
1578	NN_>_ADJA_NK_>_ADJD_CC	-0.0001382972526572563
10017	VAFIN_>_NN_PD_>_NE_PNC	0.0001382837921955075
11741	VVFIN_>_VAFIN_CJ_>_VMINF_OC	0.00013827659364562731
6724	VVPP_>_VMINF_MO_>_ADV_MO	-0.00013825394966902196
10914	VVINF_>_NN_CJ_>_APPR_MNR	-0.0001382127899621695
7790	NE_>_VVPP_RC_>_ADV_MO	0.00013821217260077907
6902	APPR_>_NN_NK_>_NE_SB	-0.0001382113481250626
2381	VMFIN_>_VMFIN_MO_>_ADJD_MO	-0.00013819261288426567
9559	VVFIN_>_VVIZU_OC_>_KOUI_CP	0.00013814576035571237
4378	KON_>_VVFIN_CJ_>_FM_OA	-0.00013811992744335922
2181	NE_>_NN_RS_>_ART_NK	0.0001381086519736281
8038	PPER_>_VVINF_RE_>_VVPP_MO	0.00013810476371677591
10338	VMFIN_>_APPR_MO_>_APPR_AC	-0.00013801435975015935
9504	PTKVZ_>_KON_CD_>_APPR_CJ	-0.0001379589201602234
4040	VVFIN_>_NN_SB_>_ADJD_NK	-0.00013791947333102094
10642	VAINF_>_VVFIN_MO_>_PPER_SB	0.0001379174780980831
2550	PROAV_>_VVFIN_RE_>_PWAV_MO	-0.00013791557171245937
6294	NN_>_VMFIN_PAR_>_PTKNEG_NG	-0.00013787203925986243
7227	KOKOM_>_ADJD_NK_>_ADJD_MO	-0.00013783554361232318
9204	VAFIN_>_NN_PD_>_ADV_MNR	0.0001377863954283833
5050	NN_>_NE_CC_>_NN_APP	0.00013773844609342187
3180	PIS_>_VVFIN_RC_>_APPRART_MO	0.00013773402373100252
1270	VVFIN_>_NE_SB_>_APPR_MO	-0.0001377316655831575
8288	PTKVZ_>_KON_CD_>_ADJA_CJ	-0.00013771728013004447
11566	ADV_>_NN_RE_>_NN_PAR	0.00013767997673858024
9698	VVFIN_>_NN_PAR_>_NN_CJ	-0.0001375882467346579
7241	VAFIN_>_VVINF_OC_>_VVPP_OC	-0.000137562114007353
9521	VVINF_>_NE_SB_>_ADV_MO	-0.00013753198074248747
9418	ADV_>_ADV_MO_>_ADV_MO	0.00013752064559349514
11803	NN_>_XY_NK_>_VVINF_OC	-0.0001374987171115906
9545	PDS_>_VVFIN_RC_>_PPER_OA	0.0001373920853881962
8934	VAFIN_>_ADJD_PD_>_VMINF_MO	-0.00013737579094946848
8	NN_>_APPRART_OP_>_NN_NK	0.00013736597254910532
5686	VVFIN_>_VAFIN_OC_>_VAFIN_CJ	0.00013729666523196453
6945	VVFIN_>_NN_CJ_>_NN_MNR	-0.0001372529183200572
8381	VVFIN_>_PDS_DA_>_NN_AG	-0.00013724731965254863
8404	VMFIN_>_VAINF_OC_>_PROAV_MO	-0.00013724137664490718
4385	VVIZU_>_VVFIN_OC_>_NN_OA	-0.00013723940032939522
9610	VVFIN_>_PIS_MO_>_PIAT_NK	0.00013720405623470888
2670	VVFIN_>_VVFIN_MO_>_VVFIN_MO	0.00013714989656783556
12405	VMFIN_>_PPER_SB_>_KON_CD	0.0001370772742358152
5286	APPR_>_ART_NK_>_NN_AG	0.00013707490157733145
8328	KON_>_APPR_CJ_>_KOKOM_CD	-0.0001369942639641649
8770	NN_>_KON_CD_>_ADV_CJ	-0.00013688607980223764
9250	NN_>_VAFIN_RC_>_VVFIN_PD	0.00013677696464011816
11895	FM_>_NN_OA_>_ADJA_NK	-0.00013672986541122718
9885	VAFIN_>_NN_PD_>_VVINF_NK	-0.00013669075481023552
5462	VAINF_>_VVFIN_OC_>_KON_CD	-0.00013665512130630003
5295	VVINF_>_NN_MO_>_ART_NK	-0.00013661076005582544
11186	VVFIN_>_PDS_SB_>_APPR_MNR	-0.00013658805816160852
9322	ADJA_>_VVFIN_RC_>_KON_CD	0.00013654920228445028
5827	PROAV_>_VMFIN_RE_>_PWAV_MO	-0.00013652893884838374
4864	VVFIN_>_VAFIN_MO_>_VAINF_OC	0.00013649655535530864
10133	VVFIN_>_ADJD_OC_>_APPR_MO	0.00013648729345375703
2125	APPR_>_NN_NK_>_APPR_CC	-0.00013648057203815615
4372	VVIZU_>_APPR_MO_>_ADV_NK	0.00013642334261957642
8273	NN_>_APPR_MO_>_PDS_NK	-0.00013638722736399072
2517	PROAV_>_VVINF_RE_>_VVINF_CJ	-0.0001363787293822707
7271	VVFIN_>_VVINF_MO_>_NE_SB	-0.00013634074558021317
394	VVPP_>_VVINF_OC_>_NN_OA	0.0001363194918440416
4766	VAFIN_>_VVPP_OC_>_PTKZU_MO	-0.00013628495454510187
149	VAFIN_>_VVPP_CJ_>_APPR_MO	-0.00013622635550362684
8209	NN_>_VVPP_MNR_>_PPER_OA	0.00013618824248824767
2853	VAINF_>_VVFIN_CJ_>_NN_OA	0.0001360373177200582
8384	ADJD_>_VVFIN_CJ_>_NN_OA	-0.00013599596425584022
6841	VMFIN_>_VVFIN_CJ_>_VVFIN_MO	-0.00013597856823055677
3263	PPER_>_VVFIN_RE_>_PTKNEG_NG	0.00013596885587842503
6731	NN_>_VVFIN_RS_>_NE_SB	-0.000135949292736007
6263	VMFIN_>_NE_SB_>_ADJA_NK	0.0001359489060141598
8026	VAFIN_>_VVPP_OC_>_ART_DA	0.00013582004541014446
6215	VAFIN_>_VVPP_OC_>_ADJD_CVC	0.00013578571210794634
7133	ADV_>_VAINF_CC_>_KOUS_CP	-0.0001357799524842475
8821	VAFIN_>_VVINF_OC_>_VAINF_OC	-0.00013572790246869123
6417	NN_>_FM_MNR_>_FM_PNC	-0.00013571554915091749
1873	VAINF_>_VAPP_OC_>_ADJD_PD	0.00013570673785434813
11119	VVINF_>_APPR_MO_>_APPR_NK	-0.0001357007261501469
7699	VVFIN_>_VVFIN_CJ_>_VMFIN_MO	-0.000135698890748867
9709	VVFIN_>_PPER_SB_>_KOKOM_CM	0.00013568359302219775
8610	VVFIN_>_VMFIN_SB_>_KON_CD	0.0001356816625986067
11250	VVPP_>_ADJD_MO_>_VMFIN_CC	-0.00013566175924114738
4794	ADJD_>_ADV_MO_>_ADV_CC	0.00013564802905883182
12117	VVFIN_>_NN_OA_>_APPR_CC	-0.00013557940189267985
2526	NN_>_ADV_CD_>_NN_CJ	0.00013556061635774269
2048	VAPP_>_PTKNEG_NG_>_ADV_MO	0.0001355081773118178
8578	VVIZU_>_VVIZU_MO_>_KOUI_CP	-0.00013542072768468568
10870	VVFIN_>_KON_MO_>_NN_CJ	-0.00013536317119734897
3216	VVINF_>_VVINF_OC_>_PDS_OA	0.00013534240511434923
11092	VAFIN_>_ADV_MO_>_NN_RE	-0.00013526331566112137
6591	VAFIN_>_VVFIN_SB_>_PIS_SB	-0.00013523902739463663
6755	APPR_>_KON_CD_>_VVPP_CJ	-0.00013522871400724313
1888	VVFIN_>_VVINF_OC_>_VVFIN_OC	0.00013516915622464122
10220	ADV_>_VVFIN_RE_>_VAINF_OC	0.00013511898169108432
7138	VVFIN_>_VAINF_SB_>_PTKZU_PM	0.00013509336767116394
8204	ADJD_>_NN_DA_>_PDAT_NK	0.00013503300132328976
2334	KON_>_VMFIN_CJ_>_VVFIN_OC	0.0001349948910521694
9409	ADJA_>_VVFIN_RC_>_NN_DA	0.0001349898568012202
2117	VVINF_>_VAINF_MO_>_ADJD_PD	0.0001349828691502265
6111	VVFIN_>_VVPP_OC_>_KON_CD	0.0001349460044089363
8105	VVFIN_>_VAINF_OC_>_ADV_MO	0.00013493339920610768
7003	ADJD_>_NN_DA_>_APPRART_MNR	0.00013491095695730454
1660	NN_>_NE_NK_>_NN_PNC	-0.00013490467233406256
5418	VMFIN_>_VVFIN_CJ_>_PPER_OA	0.0001348838137793861
9283	PPER_>_VVPP_RE_>_KON_CD	0.0001348727636477129
11711	VAFIN_>_ADJD_PD_>_PPER_OA	0.0001348510505768107
7798	VVFIN_>_VVFIN_OC_>_APPRART_OP	-0.00013483616316111493
11315	NN_>_NN_AG_>_APPR_CC	0.00013483366343596898
3035	VMFIN_>_VVIZU_OC_>_KON_CD	-0.00013475219281172774
9752	VAINF_>_VVINF_CJ_>_ADV_MO	-0.00013460995259451366
4852	PIS_>_APPRART_MNR_>_NN_NK	0.00013459769567484878
4014	VVFIN_>_VVIZU_MO_>_ADJD_MO	0.0001345775010794842
1715	VVIZU_>_NN_OA_>_APPRART_MNR	0.0001345157922492678
11073	NN_>_VMINF_RC_>_VAINF_OC	-0.00013451264423757305
6603	NN_>_NN_CJ_>_FM_NK	-0.000134500506726125
6823	VAFIN_>_VVFIN_CJ_>_VAINF_OC	0.000134454139740638
84	PPER_>_VVINF_RE_>_PRF_DA	0.0001344067361761836
5369	KON_>_VVPP_CJ_>_VVPP_OC	0.00013435080849955874
11325	VVPP_>_NN_MO_>_PWAV_CM	-0.000134266816220495
9483	VVFIN_>_ADV_MO_>_PIS_CC	0.0001342575445796954
4132	VMFIN_>_APPR_MO_>_ADJD_MO	-0.0001342383239418477
3031	VMFIN_>_VVIZU_OC_>_APPR_MO	0.0001342089496970388
11155	APPR_>_ADJD_NK_>_APPRART_MO	0.00013417556084724107
3847	NN_>_ADV_MO_>_VMFIN_RE	-0.00013416269817526243
3443	NE_>_VAFIN_RC_>_APPRART_MO	0.00013410408227575388
6056	NN_>_VVPP_PAR_>_PROAV_MO	0.00013409218850540856
8457	NN_>_APPRART_APP_>_ADV_MO	-0.00013409201479522517
5257	VVPP_>_ADJD_MO_>_ADJD_CJ	-0.0001340871862479265
4651	NN_>_NN_APP_>_PIAT_NK	-0.00013406730134875864
3484	VVFIN_>_VAFIN_CJ_>_VAFIN_CJ	0.00013406033232182525
1824	VVIZU_>_NN_OA_>_VAFIN_RC	0.00013403825532428765
510	NE_>_NE_CD_>_NE_NK	-0.00013403269316334394
4135	NN_>_KOUI_MNR_>_NN_NK	0.00013401492843707994
6712	NE_>_VVINF_RC_>_NE_OA	-0.00013398387191166516
8517	VVIZU_>_VAFIN_MO_>_APPR_MO	-0.0001339394758358286
2687	KON_>_VVFIN_CJ_>_VMFIN_MO	0.00013390499869589466
4898	VVFIN_>_PDS_SB_>_NN_APP	0.000133893464838542
9519	VVFIN_>_NN_MO_>_PDAT_NK	0.00013385887767616646
12032	VVFIN_>_PIS_OA_>_VVINF_RC	-0.00013382371280061265
11231	NN_>_NN_AMS_>_CARD_NK	-0.00013382043851546313
4561	VVFIN_>_CARD_MO_>_XY_NK	-0.00013382029268940783
6168	VMFIN_>_VAFIN_CJ_>_PPER_SB	0.00013380042079126734
3151	VMFIN_>_APPR_MO_>_ADV_NK	0.00013379768845050971
8622	VAFIN_>_VVPP_PD_>_NN_SB	0.00013375353588502902
9221	VAFIN_>_ADV_MO_>_VVINF_RE	-0.0001337523513386885
8196	VVINF_>_FM_MO_>_KON_CD	0.00013375151226166897
1832	ADJA_>_NN_OA_>_APPR_MNR	-0.00013373094011954843
6907	ADJA_>_NN_OA_>_PIAT_NK	0.00013370439553560035
4990	VVFIN_>_VVFIN_SB_>_PDS_SB	0.00013367849730706643
11366	PPER_>_VAFIN_RE_>_PRELS_SB	0.00013367771370049482
3493	ADV_>_VVFIN_RE_>_ADV_MO	-0.0001336051449217582
3082	VVFIN_>_VVINF_MO_>_APPRART_MO	0.0001335941933919615
1669	VVIZU_>_VVINF_CJ_>_KON_CD	-0.0001335920081453965
8354	VVINF_>_VVINF_MO_>_VVINF_CJ	-0.00013357965299411295
11165	VMFIN_>_VMFIN_SB_>_VAINF_OC	-0.00013356230772089086
11574	VMFIN_>_VMFIN_CJ_>_PPER_EP	-0.00013350515119868055
3762	VVFIN_>_NE_SB_>_NE_NK	0.00013338993525532564
7270	VVINF_>_NE_SB_>_NE_PNC	-0.00013335139983501268
9000	VMINF_>_VVINF_OC_>_PROAV_MO	-0.00013332663142949427
1930	KON_>_NN_CJ_>_NE_CJ	0.00013328988513128376
9043	VVFIN_>_PROAV_OP_>_APPRART_MO	-0.00013327159375332897
10787	PROAV_>_VAFIN_RE_>_PDS_SB	-0.00013325377515420364
8503	VMFIN_>_CARD_SB_>_NN_AG	-0.0001332251969210869
2897	VVPP_>_APPR_MO_>_PTKVZ_AC	0.00013320090557993286
7218	VVFIN_>_NE_SB_>_APPR_PNC	0.00013318908399390255
5213	NN_>_VVINF_NK_>_APPR_MO	0.00013316616563800477
1138	VVFIN_>_VAFIN_PAR_>_VVPP_OC	0.00013314332423787153
6361	NN_>_NN_AG_>_VVFIN_CC	-0.0001331307879432458
11850	VMFIN_>_KOUS_MO_>_KON_CD	-0.00013311317662027176
3694	VVFIN_>_NN_MO_>_NE_AG	0.00013311091567212407
4030	VVPP_>_VVFIN_PAR_>_NN_OA	0.00013310023123962392
12327	VVFIN_>_PDS_SB_>_PTKNEG_NG	0.00013304308255857676
7497	NN_>_VVFIN_RC_>_VMFIN_MO	0.00013303013716927777
2003	ADJD_>_NN_AMS_>_ART_NK	0.00013299791528267996
10841	NN_>_VVFIN_PAR_>_KON_JU	0.0001329456079970802
1322	PDS_>_VMFIN_RC_>_NN_SB	0.00013291696987698798
9836	ADJA_>_ADJA_CJ_>_KOUS_MO	0.00013287284538492818
2980	VMFIN_>_KON_CD_>_ADJD_CJ	-0.00013277751428332835
6836	PTKVZ_>_NN_NK_>_ART_NK	0.00013274194299697857
9433	APPRART_>_NN_NK_>_PTKNEG_NG	-0.00013271814497321547
2246	KON_>_NN_CJ_>_ADV_NK	0.00013269131581120035
8444	VAINF_>_NN_CJ_>_VVPP_OC	-0.0001326749273849923
7956	PDS_>_VVINF_RC_>_APPRART_MO	0.00013260802329676668
6749	NE_>_VVFIN_RS_>_NN_OA	-0.00013260704700902547
4263	VVFIN_>_VVFIN_OC_>_VMFIN_OC	0.00013260091766878896
9542	VVFIN_>_VVPP_OC_>_VVIZU_OC	0.00013257359796562212
5429	VVFIN_>_VAFIN_OC_>_NN_CJ	0.00013253399629294647
6538	NN_>_ADJA_PAR_>_ART_NK	-0.000132522803727884
4518	VVPP_>_VVPP_PD_>_APPR_MO	0.00013251586583290303
9923	ADJD_>_APPR_MO_>_FM_NK	-0.0001324714461558666
11942	VVFIN_>_VAFIN_SB_>_PIS_PD	-0.0001324227635781272
8128	VAFIN_>_VVPP_PD_>_PPER_OA	0.0001323676061489999
5679	VVFIN_>_NE_SB_>_PDS_NK	0.00013232159018270026
8485	VVINF_>_VVPP_MO_>_PTKNEG_NG	-0.00013230135215489772
11556	VVPP_>_PROAV_OP_>_VMINF_RE	0.0001322898778968337
7452	NN_>_ART_APP_>_APPR_MNR	0.00013217759013031352
4453	ADV_>_VVFIN_CC_>_VAINF_OC	0.00013212962432440937
10793	NN_>_VVFIN_MNR_>_NN_DA	0.00013212327659100454
12476	ADJD_>_ADJD_MO_>_PWAV_MO	-0.00013209211166333786
